"","GSM6206942","GSM6206943","GSM6206944","GSM6206945","GSM6206946","GSM6206947","GSM6206948","GSM6206949","GSM6206950","GSM6206951","GSM6206952","GSM6206953","GSM6206954","GSM6206955","GSM6206956","GSM6206957","GSM6206958","GSM6206959","GSM6206960","GSM6206961","GSM6206962","GSM6206963"
"LOC646588",0.169324894668197,0.279177278637286,0.465103685301706,-0.456582887345256,-0.196220130764144,0.0655023070499534,-1.09026016176039,0.89370451580678,0.0347280611240633,-0.840726151676969,-2.4487200623529,-0.0463181211399631,-0.05288946630796,0.764767767456423,0.35153091654257,0.519119648515965,-0.310651174712903,0.41542562109055,0.244363719733159,0.0362945880583423,0.165653456259683,0.270649886372209
"LOC646626",-0.530788858451035,-0.00633282177932294,1.03852917207901,-0.392410958222254,0.278198459465954,0.624975588837046,0.634850398856777,-0.574473428639204,0.0782187257579511,0.498556920089966,-0.118003362160673,-1.80291234819898,-3.00472887185876,0.706765181645447,0.759539056910942,0.0307541669507207,-0.933970668591988,0.740093009630188,-0.3712157821828,0.181973114412016,0.419574889897348,0.487583956101723
"LOC646736",0.183046999042022,0.303902143868332,0.328001064021703,-0.232788795160426,0.0758843318564306,0.0898820949488166,-0.477365746097745,-0.332864758375341,0.379808066667651,-0.609579952989337,1.7606438215948,-0.980583543013307,1.45232674065595,0.73792476060213,-0.362737603692023,-0.109276450653875,-0.118796524746852,-0.0246578196188594,-0.0509657176631055,-0.517554368362225,-0.0366793880879066,0.123341066137619
"LOC646743",0.38128852981257,0.715287103917377,-0.100777182419254,-0.0586976268002074,0.0921109976493892,0.704296671743671,0.0432947017341988,0.12545677005815,-0.298100239138736,0.152482609167363,-0.375769160697944,0.170654710944103,0.760497687319739,0.143090642885289,0.0592961101625353,0.00329517791764034,0.0410709198180023,-0.187275716946502,0.100968539114511,-0.337167783651831,-0.0258711088467231,0.0387048202883553
"LOC646762",0.620111573333706,0.171947491216061,0.114838929823132,0.371280338360935,-0.157930410931512,-0.192726748172501,0.535796093918985,0.315331959564918,0.646020993766065,1.04633577387657,0.297120900504006,0.367068252062956,-4.32578650468334,-0.576216697941209,-0.0748389517606241,-0.176739063850385,0.6729165806177,0.218015145768761,-0.923101841771429,-0.997180876838671,-0.987783391981885,-0.575405613355049
"LOC646813",1.10377857260354,0.214686228917038,0.749765958791626,0.516745578156051,1.20579093848903,0.765904400985318,1.47055829931039,0.402463091838121,1.32552311648258,0.135122407003209,0.647564835915653,0.483902577026442,-2.39454940438082,-0.787196016486734,0.590623794458281,0.181938310739053,-0.423548735989776,-1.12698998239027,-0.82331681084889,-2.378866543132,-0.773554509457661,-0.589080051581467
"LOC647323",0.289681773705139,0.770842706459462,-0.0877086973576954,0.286781483189088,-0.161252352183861,0.335137301306141,0.994739337724725,0.0985013884863281,-0.23685915499047,-0.478318383308472,-0.40344704969967,-0.272075332780031,0.55145076943832,0.165943185294381,0.0623882291442322,-0.0350810676009827,0.170618458572509,0.356137133390535,0.206602720484616,-0.280583959092108,0.447914529197245,0.108239011279572
"LOC648570",0.0889623369409804,0.307963289910145,-0.489135390371744,0.848737930172675,0.363677220322116,0.0315818318417945,0.190936813920371,1.47087629104157,0.0182523129983757,-0.277172837949094,1.14511431761995,1.03298071013555,-1.15205167733433,-0.335682481189406,0.663932880246305,-0.769560204384744,-0.247035058686505,-0.482576399678031,-0.257617960570755,0.421750014611937,-0.249144819540012,-0.235707725815927
"LOC648987",-0.498742562576495,-0.545780620505401,-0.135640236258736,1.62510558258542,-0.686700243039381,0.00947998059213886,0.595459367749803,-0.132711567419322,1.11259637966058,0.28319171303636,-0.104076244252857,-1.44463935700424,-1.5870133704281,0.631965927121343,0.440995868534165,0.558377814867429,-2.39454940438082,0.255923266432295,0.569836328980957,0.267297120421109,-0.855417117272286,0.696575241959177
"LOC649133",0.830050475033688,0.720808155991825,-0.0706859981495991,0.025133987035558,-0.128093019027195,0.30413753049749,-0.0941032836209697,1.0054576244876,-0.129754294685447,0.704640766956085,-0.319650188587368,-0.29180677671531,0.970654720236257,0.0971724713153154,-0.0774809708397813,-0.104560943891735,1.04062668788232,-0.0449764688306777,0.180930325131908,-0.206047787233656,0.0281433740155583,0.138977187798552
"LOC654841",0.366017206603934,1.49762725072817,0.946924821251496,-0.854764647183905,0.43240280063448,0.112279501799217,0.792455953512008,0.396117807621703,-0.0129092137664212,-0.0492435789423954,-0.0549444648875276,0.0231569813268908,0.496778359840542,-0.561481797601096,0.360196195066342,-0.240066724274679,-0.505945166834763,1.08576885814423,-0.25831437362989,0.137450059312806,0.637974095893374,-0.286987291518777
"LOC727775",0.553259976214911,0.950753981578731,0.101682733817565,0.0654470678456281,-0.0287946874077029,0.492132584085141,-0.068271186735277,0.429755298764197,-0.120610915133241,-0.415446478470212,-0.266737783924808,-0.0373236366981008,-0.218985625382526,0.341638484906313,0.190079797023418,0.196791939253373,0.221061444254726,0.0636550666344802,0.259725097560978,-0.0722505975777169,0.391110693349284,0.24784688325821
"LOC727799",0.441037430070179,0.763950555396901,-0.115478328385714,0.695064717466062,-0.192240230484608,0.380036416027433,-0.169719817956524,0.209387928091803,0.0475769884875468,1.21162932330187,-0.564959017606211,-0.134809690706406,-0.329993859699389,0.221373493512382,0.103962296047987,0.0949877596763425,0.0448703466789005,-0.120927523653661,0.0953804923855118,-0.278847854646463,-0.001268659612673,0.0871488108157454
"LOC727924",0.757380824328387,0.682225542297371,0.0340704420988384,0.122309529630031,0.0559987702095796,0.216622728819334,-0.408346544260187,0.114582256452091,0.41645804763123,-0.941805067131104,-0.641175980695276,-0.24311690244644,-0.542524968699873,0.183046999042022,-0.091790164714313,-0.220764843371573,0.343390274315939,0.0894772386252867,0.321310611127141,-0.0333786337481129,1.25517896022826,0.187094473206236
"LOC727944",0.2309991265677,1.65921029886861,0.351430239998431,0.483902577026442,0.344246802539419,0.675116398952667,-0.428517580655492,-0.0127790676239198,0.197493934523109,-0.156626883074359,0.222244238964177,-0.43387010584885,-0.642661558340743,-0.0403263187736567,0.833016655387146,-0.277049516543709,0.478080133141413,1.07082495435226,1.16554668418203,-0.209377031926204,0.368163801129746,0.0912838747230447
"LOC728040",1.05715270334953,1.02160093365706,-0.0516158836319136,-0.0791143224909266,-0.16782997031515,0.529670029115545,-0.0219357980834233,0.2177648893444,-0.0835606604382382,-0.370440950858796,-0.323211970755665,-0.0643255644246537,0.111098306308032,0.644735910582967,0.226286150861223,0.185525637129728,0.84450134342282,-0.117416066061482,0.103040836925143,0.216440299380152,0.046046308837417,0.454006403723306
"LOC728084",0.610894722096481,0.784635963438059,0.255525002466994,2.10610199772843,0.17535347895328,0.450333359331261,0.0743722707610777,0.124132829395461,-0.120031304161183,-0.185346205994857,-0.12758914385816,-0.0749361072758096,-0.212442930819486,0.128787255333411,0.150370920621422,0.140054258167884,2.59586938976166,0.263023811768256,0.474581325418284,0.0369667900533707,1.55260700724998,0.449431819429175
"LOC728095",0.780764543096614,0.104412424996691,0.721719922021751,-1.18519307040979,-1.00509266664429,0.743330382851805,-0.0126081069238484,0.514029676299495,0.558377814867429,-0.131760738352125,0.0695545540387337,0.728489533077887,-0.992030508524754,-0.312743654511913,0.424236118089845,0.639981476943097,0.135032695674929,-2.84387746732184,-2.55677111855762,-1.02988378097866,0.296577700664933,-0.0962115224580333
"LOC728099",0.445632219563486,0.842719511872793,0.248214040643302,0.0186240243883376,-0.109027334391018,0.422930643633678,-0.00996928183518016,0.11499241808324,-0.0966929591411737,-0.288261109204326,-0.252662293871711,-0.245644421943478,-0.203897233622187,0.104888270944244,0.0860114319929104,0.476900895116549,0.17686843136698,-0.00375517759832581,0.238001484086417,-0.285852916395186,1.02370023688646,0.16488959084814
"LOC728114",0.360623042397841,2.04484630119065,0.150720069536317,1.06763408533253,0.147761807537819,0.342648907889548,-0.183836518230068,0.042755768022386,-0.333007680953016,-0.363037326998314,-0.220569617150792,-0.319736102845693,-0.450695982898984,-0.00114198931792829,1.0579553811833,-0.115685737276048,0.189056864557802,0.240128168582087,0.243726130836149,-0.163459045673159,0.180310512469256,1.26772226271675
"LOC728158",0.110366463284007,0.737416504982522,-0.0978292962951401,-0.0493838812337346,1.34774310470886,0.443136596698455,-0.449209626598692,0.130999562014636,-0.435535314899096,-0.801024702474171,-0.762783324198779,-0.306482955914716,-0.21423109975439,0.296476333332493,0.196338191833964,0.0317663791277805,0.118215379130134,-0.0474719154327287,0.0946917041652587,0.514502731268962,-0.0851380552280795,0.015721056422545
"LOC728175",0.304993439488545,0.61203481113371,-0.107604309777608,1.19856595189727,-0.147327520329208,0.701792306305357,0.665459805193871,0.0339233084138641,-0.424848706774003,-1.01714941649024,-0.0979398423686784,-0.309295861560927,0.287310832277339,0.0713719108649025,-0.0382707069685326,-0.108337966759197,0.10637716939142,-0.0769423258085673,0.479196736821145,0.568475979931226,0.00822454773334693,0.518536217420926
"LOC728290",0.378036988628013,0.67968157654295,0.0598602518799679,0.102134808146889,-0.0184589740707337,0.203080083532531,-0.251964489282865,0.113152449577639,-0.15053582345081,-0.710495517279869,-0.41151266690118,-0.227311508227118,0.313655204627682,0.185756520327424,0.515611088718577,-0.199897835930553,0.560067472010191,0.0484672692109262,0.299171372705941,-0.00873682191470433,0.0861109045001417,0.222244238964177
"LOC728445",0.339220470598632,0.635197465535103,-0.197118868135074,-0.231975036862204,-0.240941238580438,0.403397222889796,-0.0630859810526937,1.04617344453149,-0.529597899917886,-0.835956007280933,-0.690006687278388,-0.384626870630077,0.53806892833437,0.00998312833257339,1.25407843666536,-0.0436916479590214,-0.0105657049072871,-0.109718523182416,1.44612525218186,0.321958970561015,-0.00946956807744629,0.0107936594321614
"LOC728554",0.654753135021673,0.2942819893616,0.49573120393144,0.18846338728289,-0.686158444971801,0.773343841418825,0.359247782302277,1.27605732722594,0.791469430068917,-1.59454743960483,-1.47705646935378,0.0716251574953505,-4.50352517545429,-0.337841853532391,-0.0469673343475098,0.45693646114321,0.0600103936103816,-0.504314808346171,-2.25265811208937,-2.77963349175527,0.261858996081972,-0.115478328385714
"LOC728613",-0.822861134694511,-1.45826263937404,-0.658831537179805,0.404246937625167,-0.0811370097893912,-0.318348294439981,0.142982822720678,-0.938004528112226,1.25186620309735,0.517054488892079,0.654890273385651,0.860063323518366,0.241490726217462,-0.848470326950794,-0.526287583520877,0.228937992728553,-2.85040082379112,0.29604644359461,0.903309511036369,0.2938259339141,-0.187330971365117,-0.750161594959942
"LOC728673",0.744276795327659,0.207750036195855,0.584065792202655,-0.316928455968917,0.257397997584145,0.642785922976611,0.718602801950631,0.211016111163474,1.02037377506162,0.0214386476187461,0.287151747864098,0.0873596564369625,-1.53738626020245,-0.220137511634385,-0.395309078907341,0.43058595306129,-1.05985253242515,0.309711039614231,-0.371852300362395,-0.531880294164524,0.532910723674633,-0.485080755897616
"LOC728715",0.027698845624952,0.297619449082977,0.708942578423634,-0.20492109275374,0.309924836027057,0.596475031816893,1.93657457765696,1.80445804303366,1.70389951942502,-3.60820862585055,-2.20830077108823,-1.01832478110933,1.03248233547315,0.587810658012868,-0.421917778066249,0.689463214176259,-0.366121012020664,-0.62251414344894,-0.412184363439073,-1.18417680839409,-0.437292248707431,-0.332024797450941
"LOC728730",0.563286153776583,-0.216193828849585,0.759385445346973,-0.289264409070494,0.544437922855255,-0.442576200741486,0.254703612410794,-1.05537726768873,0.414044774018431,-0.0382707069685326,0.226863634155732,-2.62474762602086,0.330869385565234,1.07129507465473,0.69363004092164,-1.25484883678632,-0.200524239231867,0.467125249598706,0.533844045893458,0.482841217830141,-0.644278551076675,1.01302625915964
"LOC728743",-0.613535506373331,-0.599979630827531,-0.402709698815153,0.661561946043504,0.604100840012961,0.255376259082181,-0.475928776634487,0.950509915255866,0.222515508765626,0.124078363016915,0.683018183740648,0.975432070307061,0.330120518898019,-0.460734157281775,0.447614110235995,-0.553822218306807,-3.79713472004478,0.941111096007975,0.696575241959177,0.181539710523572,-0.95687907968959,-0.265653983144198
"LOC728755",0.145192886372058,0.440187178953145,-0.0272142614695448,-0.0787034055411703,1.21124626819544,0.983297070129678,-0.270622424758899,-0.0825781135075334,-0.430992545892813,-0.432711936293392,1.27836150826205,-0.426355993732499,1.02503104876118,0.52646693227369,-0.0892983137362901,-0.176216588520174,0.749992014501611,0.0541945110850506,1.43106745030312,0.281761166549089,-0.0187604092086522,0.532651758208306
"LOC728805",0.530910308618468,0.799588428737735,0.201904537399765,0.185932460748501,0.133918121765766,0.435810942930384,-0.0404596238414648,0.199568913868694,-0.0646960076439878,-0.242204305034993,-0.161144856322815,-0.133407843948152,-0.226641243656417,0.21215826947812,0.159410130307656,0.129108737221709,0.273545952788152,0.258787059984997,0.38909382234837,-0.0529209503171689,0.219517906367311,0.319179117273259
"LOC728868",0.0993874685531754,0.442601948065306,-0.170279846548453,-0.0366203930662839,-0.0336265433190566,0.160221445647918,-0.598878642633734,-0.067899106147608,-0.44588107922562,-1.35487660388175,0.290160471921716,-0.528291929489828,0.715191379464123,-0.0964315950024529,1.03917657159289,-0.37877788252023,0.103962296047987,-0.0864313298412871,0.683735447854938,0.54954440158845,-0.122102293111449,-0.0343974217733341
"LOC729040",-0.272532212827163,0.188077919522821,-1.43218012358909,0.589527546966926,-1.48835405448642,-0.142317285796988,0.687318269154101,-0.854973183796546,-3.15144819393391,0.213699316787601,-0.0907845626438485,0.161754223386124,1.72069796465871,0.217930216553758,0.98073413652179,0.875915674555142,-0.851965335497203,-0.664917914782475,-1.06625989592015,-2.86165678487913,1.32996976070515,1.37144165061063
"LOC729047",0.887215795711241,1.06256129714704,-0.167537216789782,0.00912502740076189,-0.324062622148707,0.582909375176247,0.906604291388603,0.321906228199491,-0.517842720823905,-0.810849645481594,-0.586469888417679,-0.00772780223276061,-0.107435409964157,0.294757063106382,0.31893554619058,0.290561761579757,1.08888276276253,0.114174533855172,-0.0515297033775742,-0.548523229345626,0.554591184961044,-0.0722505975777169
"LOC729159",0.504620764537772,0.32172107047206,0.381014082826084,0.565278958074405,0.0583464780169998,0.245814961626438,-0.340316879572019,0.847081847107029,0.163018786882564,0.360378412381363,-1.51245445195828,-0.941805067131104,0.736538354056202,-0.344009251517011,0.573291198151348,0.89720742892555,0.486658919464429,-0.292638451992075,0.153007132475056,-0.837902472639886,0.635131020164938,0.457628084390465
"LOC729162",-0.147084160160544,0.305603633045724,0.338113115947463,0.048175331020518,-0.266808455244975,0.664739987332558,0.0566323578383632,0.362977610005778,0.226967630068307,-0.0337018265860446,-0.0314756770126842,0.00136692710907637,-1.35113009006591,0.180060940437239,0.242056348358605,0.41549965386498,0.422380549112181,-0.115265855816528,-0.26544727066365,-0.723412026387891,0.358362617785398,0.211859569930922
"LOC729164",0.773545795647876,1.47659904207744,-0.560077449883586,0.222818316968818,-0.606911273531597,-0.0254156710243318,1.30932070849254,0.628961556355716,0.534973040250592,1.20990484874147,2.08580046159237,1.07683504420279,0.807725486143524,-0.451274706985459,-0.642977280217687,-0.319795318980961,-0.317826997822004,-0.586989094213955,-0.320618577034153,-1.08429801656207,-0.378893476762219,-0.285217538388827
"LOC729187",-0.00395516237621591,0.47880526349282,1.31907467996478,-0.584803664806505,0.826849835917083,1.64395492021305,-1.40518867388771,-0.082034336820452,0.0436566693609624,0.227093589812154,-4.27847608074928,-1.61736801119508,-2.49574455132746,0.425214091103108,-0.982989941004677,1.3655952712993,-0.432279088627251,-0.786354398825235,1.06779239511757,0.0986118740267565,-0.0976413397292582,1.58041517881562
"LOC729218",0.862118379889181,-0.826307510137626,1.30455856314706,0.258192780003871,0.432921559533279,0.791879815888832,0.743773893986488,0.8337063579396,1.35884895900276,0.144984700551501,0.296003459904998,0.211463824146174,-3.35493602306896,0.0276465149721992,0.184219103921948,0.215648314499098,-0.327339434242709,0.284489510970572,0.574412105362398,0.114740409260442,-1.57980788568692,-0.145476901396921
"LOC729224",0.893425352311811,1.96341718560801,0.60883437990182,-0.466984206462762,0.85215182996984,0.0133129432266567,-0.809374823712692,-0.126426045686641,0.967588353810478,-3.40242318390494,-2.13775095615387,-1.21755977909162,0.4684051310136,-0.436051845850336,0.697145723284624,0.20582718565476,0.926678819060773,-0.61273709492879,0.536846245761356,-1.21326963400616,-0.422445950374277,-0.316726060155796
"LOC729296",1.00334336885858,1.35166645296671,-0.330970696372167,-0.291122629008975,1.06121962738776,0.269535642005724,1.01715612709477,0.751050345030635,-0.812704124094994,-0.025097524323328,-1.29554266004267,-0.462646948721412,0.546020002620104,1.00182607287964,0.590801344938024,-0.06990402075581,0.847903479189433,-0.337662116003408,-0.169559353746835,1.47250101536606,-0.199790915955621,0.5987878861883
"LOC729307",0.230844304401798,0.525062504671923,0.0541945110850506,0.107328468326973,0.141459108161444,0.182922917313435,0.318629065456737,0.0646027165557907,-0.210533175190371,-0.873012007093777,-0.600619120450811,-0.327531394449117,1.98016495111914,0.0140906719250618,-0.128371015290655,-0.2425140990427,0.268407183799504,0.10569996909597,0.358101619552046,-0.0405152449283507,0.75230383110355,0.221436767775453
"LOC729451",0.299106440813249,0.663164865901729,-0.241203023439201,-0.223881031335019,-0.320814130037874,0.326601299465422,-0.400765539821562,1.17704206143037,0.446801619080537,-1.37666987945531,0.0742653994251234,0.0474566670947266,0.376031824714617,1.44993530719802,1.15111540786616,0.0467791521988335,-0.120031304161183,-0.30907211997541,-0.0486376302992226,-0.53717818223859,-0.114895239141011,1.84048613918956
"LOC729658",0.596145802870676,0.759047361347096,0.040239782161171,0.543366934583634,-0.00714937984405131,0.370190992272334,-0.0246578196188594,0.0707629668205314,-0.0496482803863052,-0.253408302987204,-0.190553698698936,-0.309132893305323,-0.303606802315349,0.0947320965506184,0.575984477744597,1.00500234621884,0.20337337938791,0.217662804833423,0.278964652078069,-0.19587013495428,0.124400576388255,0.217276113118917
"LOC729815",0.42334865367663,1.13152417846679,-0.0120517862006073,0.0509309996098813,-0.0913096158086086,0.187905052918827,-0.206831353276186,0.0478555770478723,-0.135989722398048,-0.607521910061108,-0.355172389099048,-0.319795318980961,1.07852682150104,0.119981350108438,-0.176139685105953,0.206841159523649,0.238538568300795,-0.0281892045689083,0.227445014627426,-0.070983108860532,0.0418352911285958,0.182588917557888
"LOC729860",-0.0949909414397497,0.275402730453913,-0.587410223261694,-0.416803028050977,-0.169918054111888,1.20287412921702,0.263023811768256,-0.398194082248892,-1.19585156250306,-4.0317811606242,-2.37282863728025,-1.1738202514306,-1.2859119981033,1.32778990291676,1.00412766062,-0.972383201497881,1.00988295668253,2.02530797198805,1.73332857329149,0.817181142619624,1.20338868444878,-0.158205422476031
"LOC729866",0.506060271299614,0.879801499757201,0.763470405855271,0.191049331061512,0.126461540990444,0.373391384802475,-0.12987107247223,0.299629448708504,-0.0656945001857599,-0.44369718437202,-0.245247572300452,-0.0400883756749205,-0.3182693535399,0.332351404099762,0.106749526873426,0.0861109045001417,0.371448259119183,0.180950664157817,0.436783898724339,0.043142719355275,0.205942289348729,0.330724028696834
"LOC729879",1.31985281411191,0.455914502886707,-0.27379650582027,0.404566058759448,-0.264460504133714,0.310127712881054,-0.65379564331305,-0.0816562118067053,-0.744551163825995,1.01726856184709,0.664394201329763,-0.640384128094465,0.00747697525198496,0.0917363325135028,0.0567208970388146,-0.14891743191747,-0.105116673972173,-0.232788795160426,1.78441396317137,-0.718450608087,0.884011188614757,-0.138924032421668
"LOC729930",0.347489897261882,0.848899569090676,-0.116111923913748,-0.263760823176313,0.0702373264032932,0.502194416694498,-0.0496482803863052,0.122817757391337,-0.584803664806505,-0.750378027806846,-0.674369731470777,-0.127478272777687,1.41893014975902,0.102405642280092,0.236498998797046,0.190184924966433,-0.0429957835636993,-0.183237040124254,-0.0808228780060235,-0.526287583520877,-0.00455337905226524,0.0325198003353774
"LOC729950",-0.553168700139007,0.248848474807985,-0.104794674616823,-0.488331308208175,-0.728715329345374,-0.156271426748446,0.782849609520144,-0.368917337763531,-0.361472669405863,1.14803302982845,-3.08474578847548,-1.85587117678141,0.80486172139416,0.408973375188665,0.815273376502467,0.627257882717241,-0.144679867756428,0.34996880517413,-0.137888741953125,0.170364968645373,-0.360850856902414,0.608672205394587
"LOC729966",1.82284706851861,0.319325271918413,-0.359837229909497,0.248915114435091,0.510592531009556,1.18018124856173,0.979540976536039,-0.237910225561893,0.887143462201742,-2.46903465010685,-1.5597928120424,-0.867892162234933,-1.00732260952185,-0.245387065039454,-0.384536833573773,0.222280978377144,-0.165420067658927,0.585884968103759,-0.127324395526557,-0.64372253033917,0.53075914166832,0.719565078728861
"LOC729987",0.408808761286706,0.908397231124961,-0.19288754943923,-0.207593558881782,-0.308187892812109,0.514646536264273,-0.148168254160507,0.257784682165471,-0.530707271468092,-0.928038504893736,0.925607205162387,-0.0649600331771549,-0.164717622489756,0.238859344633604,0.258941997448128,0.862521662960905,1.32580800814681,-0.264211613000401,-0.0545771600872112,-0.554315098787522,-0.083418083644322,-0.0555664576757951
"LOC730100",0.549246812514507,1.04306762687533,0.113152449577639,0.0947689160962134,0.0131077336774118,0.597665402164096,0.0400967570354576,0.252359348433799,-0.0729134639717271,-0.273315209099016,-0.210599559686335,-0.0758120573075522,-0.107679274712066,0.280440714665065,0.222515508765626,0.15747784383972,0.308080446888752,0.165296761143913,0.336183670055167,-0.114813168217845,0.19523151025079,0.259418877823986
"LOC730159",0.846608405703533,1.26221720090818,0.0520350818216301,0.0244198133008682,0.193642558445781,1.18315886505873,-0.411595793511705,-0.0947948227666858,-0.300889165573694,-0.565594156283112,-0.433423516022716,-0.607032212632658,0.609376803955315,0.720263163841144,-0.143741709110575,0.86450020635404,0.132139051240782,0.0964432999934572,0.273969943631565,-0.182964647882158,1.57108867081452,0.225281877191257
"LOC730338",0.0495902830766514,0.230609019473969,0.514162183743582,-0.10858893780177,0.322318410625772,0.702002172875565,-0.0638280742950079,0.880825491795832,0.209424359278883,0.227057319091993,-0.341158485580929,0.0434939443431552,0.290459840321854,0.172303337046581,0.389182743099161,0.323420682630547,0.256397728756311,0.236184754894039,-0.303269033216574,-0.67342230992661,0.326465371854579,-0.128200666416437
"LOC730668",0.0999284092066477,0.797964172428204,-0.1969345613744,-0.135730003100655,-0.187163499916857,0.520998192399691,-0.520288850539115,0.175394696132624,-0.61723782063356,-1.16967653566039,-0.979046919722383,-0.163683186850227,-0.0170767604179001,0.127456624763762,0.392169400444966,0.204071740098118,-0.0200668604150838,-0.118796524746852,-0.0476057182720765,-0.569560915168984,-0.114370400236849,-0.0060370795912668
"LOC731157",-0.056655506589956,0.344436299369753,-0.565382277981833,1.12292758502278,-0.282867877500565,0.062824086049744,-0.983836602171697,-0.176863791135718,0.635483638709418,1.0251227797251,-2.08294327103621,1.48400482985536,-0.940363678437444,-0.246618762211441,-0.317577257962174,-0.490052654548144,0.037917648823733,0.338611006319577,0.52974901160858,-0.0182316818889016,1.13605880944197,-0.291874946529268
"LOC780529",0.211985098487802,0.79717376323009,0.126940094325575,0.157731428895701,0.0992859148026104,0.526012251093313,-0.252703850948558,0.191433491320873,0.123341066137619,-0.411253602218937,-0.404609560231012,-0.182903223099729,-0.175520368697907,0.339897735877063,0.211145661596705,0.059694611974229,0.276987539892643,0.122309529630031,0.235835870332816,0.213127415111831,0.0353841786327736,0.130700346302174
"LOC84843",2.24869811975349e-05,0.339897735877063,-0.320853687214941,-0.299275956662882,0.699988224691339,0.236498998797046,-0.723661726579627,-0.22144287422378,-0.851393567419737,1.27488469893638,0.667017679606464,0.095658818869128,0.13230424258787,-0.0785481206387261,-0.100815633769022,-0.333007680953016,1.10084184705687,0.689852315486512,-0.21683849982124,-0.79960166606668,-0.243416895152286,0.76620343988483
"LOC90768",0.526179799928347,0.792806240374307,1.02246120954145,-0.334927549264973,-0.425424189995799,0.247614696781802,-0.314257437351044,0.189758490529449,-0.380806047157753,-0.333133934125022,0.310671255290086,-0.743848586138009,1.07387425940767,1.44952080535023,1.19289901234044,0.761318835362081,0.347756508631308,-0.484742070407874,-0.675304103292403,-1.64430815934047,-0.00768678287384523,1.73216709517251
"LOC90834",0.43058595306129,0.561011973050434,-0.0262496839639354,-0.00395516237621591,1.08034699585902,0.280709562215169,0.893607661099221,-0.064220986017059,-0.169918054111888,-0.270398259563963,0.905089611608024,-0.448090486804669,-0.366766521581444,-0.0728389854756065,-0.0533021828706791,-0.104384806981422,0.128324637905154,0.00406986351658609,0.205022723155768,0.0328325444269748,0.136314580100839,0.211359811534229
"LOC91548",0.496138386986261,0.160534105984515,0.724279244782925,0.443024585923351,-0.407090427523714,-0.0100069489811223,0.692059778928836,0.427419220627448,0.533235778519497,0.190469074555323,-0.0897114421190577,0.528941431192198,0.147761807537819,-0.442782012721702,-0.37759350298562,-0.0774809708397813,-0.406516672687285,-0.239641572534241,-0.329046059487531,-0.776255415364863,0.486886192836292,-0.35012456200513
"LOC93432",0.279755028517867,0.490263968039513,-0.154328908095342,0.871727688393891,-0.150696130584457,0.182143928270647,2.25522951641877,-0.0426852381443516,-0.351402231558109,-0.889263228870931,-0.696096090612952,-0.479065858027268,-0.614022818467463,1.4156008768472,0.80433543681382,-0.250038516925581,0.0550499876854015,1.42826326810732,0.106694950346962,-0.322789709196411,-0.059207240555058,0.377246843032628
"LOC93463",0.371280338360935,0.520084865669256,0.268093894055074,-0.131504668269618,-0.259716436601018,0.803483816493472,-0.296455512724331,0.00358059560166887,0.799494174025868,-0.128053556537741,-0.780496452781519,-0.381208915627723,0.840156040748941,-0.0035103428808817,-0.190553698698936,-0.227253125965885,0.0350065751266682,-0.16976817547378,0.111634251896308,-0.298573473591464,-0.0774344847095527,0.0213218619422341
"LONP2",0.740022332003055,-0.780892773590524,0.678449286700432,0.377477370087381,-4.37504454952159,-1.13545258975566,-2.57699327108736,-1.26306070836622,0.182065244557658,0.288919858839455,-1.40095943624865,1.1654323145478,0.580124777718959,0.767652912390454,0.32096444176708,0.925135410888408,-0.393978617101242,0.273491046606032,-0.941805067131104,0.563915307000039,-0.634761120149987,0.715239242484678
"LOXHD1",1.01627099722267,0.550799323504357,-0.253869542756142,0.281407163496414,0.56842641237096,0.932812214071753,-0.223720527316321,0.0244910930178814,-0.640216091302588,-0.109276450653875,-0.924459971968108,0.227028225540913,0.769240235695209,0.43412052307946,-0.0272510562075716,-0.107540343108121,-0.0703180416396079,-0.299788060506512,-0.0189769236163607,0.371005436418531,0.109462411861874,0.558190703804262
"LOXL3",-0.204403353168223,-0.294322190114891,0.203982668947914,0.761743972284814,0.334869208108618,-0.837538153333469,-0.371945511189208,-6.54333475731447,-2.96982443465944,-0.204987632837328,0.415669690825403,-0.455943757774139,-1.28444750049653,-0.412985099851916,0.608038174453592,0.884848505652689,0.40830078447331,-4.44799441394865,-0.383597467850005,-0.123745328491877,0.418260849137658,0.515666572337169
"LPAL2",0.857919694698886,1.17912100969298,0.547468767102582,0.217891087786698,0.396155523151259,0.956323543715013,1.44921430657833,0.1849930088255,0.224276926151479,-6.67242681024233,-0.0395588987122149,-0.264097949385065,1.09969032822458,-0.471797683877403,-0.377672685599204,-0.961901873890989,-0.438044795768742,-0.338263299125046,-0.495113875680457,0.182110978496595,0.691884481395457,-0.366375206788611
"LPAR3",-0.146634203973453,0.254599405847775,-0.703276121516799,1.48790892302803,2.28184983246536,-0.0129092137664212,1.62849990320043,1.32917164741534,0.158414860551951,1.41777176710931,-2.94883135332922,-1.38123909555914,0.408077040237581,1.01184911996112,-0.650932244678485,-1.13732734527957,-0.397768889460534,1.49841477998115,-0.480346560563576,-1.34660295916004,-0.553822218306807,-0.406991156302529
